,Table Name1,State Code 2,District Name,Tehsil Name  4,Town 5   Name,Area Name 6,Main Source of lightingTotal /Rural/Urban 7,Main Source of lighting Total Number of Households 8,Main Source of lighting Electricity  9,Main Source of lighting Kerosene 10,Main Source of lighting Solar energy 11,Main Source of lighting Other oil 12,Main Source of lighting Any other 13,Main Source of lighting No lighting 14,d_name
6313,HH2507,10.0,215.0,0.0,0.0,District - Darbhanga,Urban,,,,178.0,289.0,206.0,252.0,darbhanga
6323,HH2507,10.0,215.0,1184.0,0.0,Sub-District - Darbhanga,Total,,,,595.0,376.0,274.0,176.0,darbhanga
6324,HH2507,10.0,215.0,1184.0,0.0,Sub-District - Darbhanga,Rural,,,,472.0,123.0,117.0,32.0,darbhanga
6325,HH2507,10.0,215.0,1184.0,0.0,Sub-District - Darbhanga,Urban,,,,123.0,253.0,157.0,144.0,darbhanga
6372,HH2507,10.0,216.0,0.0,0.0,District - Muzaffarpur,Total,,,,,,,833.0,muzaffarpur
6373,HH2507,10.0,216.0,0.0,0.0,District - Muzaffarpur,Rural,,,,,,,689.0,muzaffarpur
6374,HH2507,10.0,216.0,0.0,0.0,District - Muzaffarpur,Urban,,,,283.0,255.0,167.0,144.0,muzaffarpur
6421,HH2507,10.0,216.0,1212.0,801324.0,Muzaffarpur (M Corp.),Urban,,,,193.0,139.0,117.0,96.0,muzaffarpur
6432,HH2507,10.0,217.0,0.0,0.0,District - Gopalganj,Total,,,,,,924.0,369.0,gopalganj
6433,HH2507,10.0,217.0,0.0,0.0,District - Gopalganj,Rural,,,,,,854.0,324.0,gopalganj
6434,HH2507,10.0,217.0,0.0,0.0,District - Gopalganj,Urban,,,,35.0,53.0,70.0,45.0,gopalganj
6465,HH2507,10.0,217.0,1224.0,0.0,Sub-District - Gopalganj,Total,,,,139.0,114.0,138.0,44.0,gopalganj
6466,HH2507,10.0,217.0,1224.0,0.0,Sub-District - Gopalganj,Rural,,,,126.0,101.0,102.0,25.0,gopalganj
6467,HH2507,10.0,217.0,1224.0,0.0,Sub-District - Gopalganj,Urban,,,,13.0,13.0,36.0,19.0,gopalganj
6482,HH2507,10.0,218.0,0.0,0.0,District - Siwan,Total,,,,,,,365.0,siwan
6483,HH2507,10.0,218.0,0.0,0.0,District - Siwan,Rural,,,,,,998.0,325.0,siwan
6484,HH2507,10.0,218.0,0.0,0.0,District - Siwan,Urban,,,,71.0,146.0,154.0,40.0,siwan
6488,HH2507,10.0,218.0,1230.0,0.0,Sub-District - Siwan,Total,,,,156.0,290.0,145.0,75.0,siwan
6489,HH2507,10.0,218.0,1230.0,0.0,Sub-District - Siwan,Rural,,,,128.0,151.0,46.0,35.0,siwan
6490,HH2507,10.0,218.0,1230.0,0.0,Sub-District - Siwan,Urban,,,,28.0,139.0,99.0,40.0,siwan
6545,HH2507,10.0,219.0,0.0,0.0,District - Saran,Total,,,,,,,701.0,saran
6546,HH2507,10.0,219.0,0.0,0.0,District - Saran,Rural,,,,,,,603.0,saran
6547,HH2507,10.0,219.0,0.0,0.0,District - Saran,Urban,,,,102.0,147.0,94.0,98.0,saran
6738,HH2507,10.0,222.0,0.0,0.0,District - Begusarai,Total,,,,,,,406.0,begusarai
6739,HH2507,10.0,222.0,0.0,0.0,District - Begusarai,Rural,,,,,,981.0,226.0,begusarai
6740,HH2507,10.0,222.0,0.0,0.0,District - Begusarai,Urban,,,,170.0,142.0,332.0,180.0,begusarai
6777,HH2507,10.0,222.0,1314.0,0.0,Sub-District - Begusarai,Total,,,,247.0,237.0,375.0,156.0,begusarai
6778,HH2507,10.0,222.0,1314.0,0.0,Sub-District - Begusarai,Rural,,,,163.0,161.0,164.0,20.0,begusarai
6779,HH2507,10.0,222.0,1314.0,0.0,Sub-District - Begusarai,Urban,,,,84.0,76.0,211.0,136.0,begusarai
6805,HH2507,10.0,223.0,0.0,0.0,District - Khagaria,Total,,,,,643.0,528.0,56.0,khagaria
6806,HH2507,10.0,223.0,0.0,0.0,District - Khagaria,Rural,,,,,635.0,492.0,53.0,khagaria
6807,HH2507,10.0,223.0,0.0,0.0,District - Khagaria,Urban,,,,28.0,8.0,36.0,3.0,khagaria
6811,HH2507,10.0,223.0,1323.0,0.0,Sub-District - Khagaria,Total,,,,207.0,76.0,96.0,18.0,khagaria
6812,HH2507,10.0,223.0,1323.0,0.0,Sub-District - Khagaria,Rural,,,,196.0,71.0,85.0,18.0,khagaria
6813,HH2507,10.0,223.0,1323.0,0.0,Sub-District - Khagaria,Urban,,,,11.0,5.0,11.0,,khagaria
6831,HH2507,10.0,224.0,0.0,0.0,District - Bhagalpur,Total,,,,,,,771.0,bhagalpur
6832,HH2507,10.0,224.0,0.0,0.0,District - Bhagalpur,Rural,,,,,,,634.0,bhagalpur
6833,HH2507,10.0,224.0,0.0,0.0,District - Bhagalpur,Urban,,,,375.0,599.0,481.0,137.0,bhagalpur
6834,HH2507,10.0,224.0,1329.0,0.0,Sub-District - Narayanpur,Total,,,,47.0,92.0,9.0,5.0,narayanpur
6835,HH2507,10.0,224.0,1329.0,0.0,Sub-District - Narayanpur,Rural,,,,47.0,92.0,9.0,5.0,narayanpur
6836,HH2507,10.0,224.0,1329.0,0.0,Sub-District - Narayanpur,Urban,,,,,,,,narayanpur
6892,HH2507,10.0,225.0,0.0,0.0,District - Banka,Total,,,,,,,168.0,banka
6893,HH2507,10.0,225.0,0.0,0.0,District - Banka,Rural,,,,,,,165.0,banka
6894,HH2507,10.0,225.0,0.0,0.0,District - Banka,Urban,,,,31.0,30.0,69.0,3.0,banka
6911,HH2507,10.0,225.0,1350.0,0.0,Sub-District - Banka,Total,,,,123.0,89.0,104.0,9.0,banka
6912,HH2507,10.0,225.0,1350.0,0.0,Sub-District - Banka,Rural,,,,108.0,68.0,60.0,6.0,banka
6913,HH2507,10.0,225.0,1350.0,0.0,Sub-District - Banka,Urban,,,,15.0,21.0,44.0,3.0,banka
6930,HH2507,10.0,226.0,0.0,0.0,District - Munger,Total,,,,,989.0,794.0,366.0,munger
6931,HH2507,10.0,226.0,0.0,0.0,District - Munger,Rural,,,,885.0,691.0,649.0,131.0,munger
6932,HH2507,10.0,226.0,0.0,0.0,District - Munger,Urban,,,,130.0,298.0,145.0,235.0,munger
6933,HH2507,10.0,226.0,1356.0,0.0,Sub-District - Munger,Total,,,,174.0,488.0,261.0,228.0,munger
6934,HH2507,10.0,226.0,1356.0,0.0,Sub-District - Munger,Rural,,,,99.0,297.0,189.0,36.0,munger
6935,HH2507,10.0,226.0,1356.0,0.0,Sub-District - Munger,Urban,,,,75.0,191.0,72.0,192.0,munger
6993,HH2507,10.0,228.0,0.0,0.0,District - Sheikhpura,Total,,,,,478.0,292.0,55.0,sheikhpura
6994,HH2507,10.0,228.0,0.0,0.0,District - Sheikhpura,Rural,,,,986.0,441.0,251.0,40.0,sheikhpura
6995,HH2507,10.0,228.0,0.0,0.0,District - Sheikhpura,Urban,,,,34.0,37.0,41.0,15.0,sheikhpura
7003,HH2507,10.0,228.0,1374.0,0.0,Sub-District - Sheikhpura,Total,,,,286.0,77.0,68.0,23.0,sheikhpura
7004,HH2507,10.0,228.0,1374.0,0.0,Sub-District - Sheikhpura,Rural,,,,270.0,42.0,50.0,11.0,sheikhpura
7005,HH2507,10.0,228.0,1374.0,0.0,Sub-District - Sheikhpura,Urban,,,,16.0,35.0,18.0,12.0,sheikhpura
7006,HH2507,10.0,228.0,1374.0,801363.0,Sheikhpura (Nagar Parishad),Urban,,,,16.0,35.0,18.0,12.0,sheikhpura
7016,HH2507,10.0,229.0,0.0,0.0,District - Nalanda,Total,,,,,,,737.0,nalanda
7017,HH2507,10.0,229.0,0.0,0.0,District - Nalanda,Rural,,,,,,,396.0,nalanda
7018,HH2507,10.0,229.0,0.0,0.0,District - Nalanda,Urban,,,,324.0,326.0,183.0,341.0,nalanda
7085,HH2507,10.0,230.0,0.0,0.0,District - Patna,Total,,,,,,,,patna
7086,HH2507,10.0,230.0,0.0,0.0,District - Patna,Rural,,,,,,,578.0,patna
7087,HH2507,10.0,230.0,0.0,0.0,District - Patna,Urban,,,,817.0,688.0,813.0,668.0,patna
7179,HH2507,10.0,231.0,0.0,0.0,District - Bhojpur,Total,,,,,,,573.0,bhojpur
7180,HH2507,10.0,231.0,0.0,0.0,District - Bhojpur,Rural,,,,,,,480.0,bhojpur
7181,HH2507,10.0,231.0,0.0,0.0,District - Bhojpur,Urban,,,,177.0,184.0,203.0,93.0,bhojpur
7272,HH2507,10.0,233.0,1446.0,0.0,Sub-District - Ramgarh,Total,,,,43.0,9.0,26.0,33.0,ramgarh
7273,HH2507,10.0,233.0,1446.0,0.0,Sub-District - Ramgarh,Rural,,,,34.0,9.0,22.0,33.0,ramgarh
7274,HH2507,10.0,233.0,1446.0,0.0,Sub-District - Ramgarh,Urban,,788.0,521.0,9.0,,4.0,,ramgarh
7308,HH2507,10.0,234.0,0.0,0.0,District - Rohtas,Total,,,,,,,444.0,rohtas
7309,HH2507,10.0,234.0,0.0,0.0,District - Rohtas,Rural,,,,,,,297.0,rohtas
7310,HH2507,10.0,234.0,0.0,0.0,District - Rohtas,Urban,,,,140.0,225.0,192.0,147.0,rohtas
7374,HH2507,10.0,234.0,1475.0,0.0,Sub-District - Rohtas,Total,,,,50.0,27.0,21.0,19.0,rohtas
7375,HH2507,10.0,234.0,1475.0,0.0,Sub-District - Rohtas,Rural,,,,45.0,27.0,19.0,4.0,rohtas
7376,HH2507,10.0,234.0,1475.0,0.0,Sub-District - Rohtas,Urban,700.0,299.0,379.0,5.0,,2.0,15.0,rohtas
7378,HH2507,10.0,235.0,0.0,0.0,District - Aurangabad,Total,,,,,,787.0,371.0,aurangabad
7379,HH2507,10.0,235.0,0.0,0.0,District - Aurangabad,Rural,,,,,,691.0,353.0,aurangabad
7380,HH2507,10.0,235.0,0.0,0.0,District - Aurangabad,Urban,,,,333.0,79.0,96.0,18.0,aurangabad
7400,HH2507,10.0,235.0,1481.0,0.0,Sub-District - Aurangabad,Total,,,,146.0,123.0,85.0,15.0,aurangabad
7401,HH2507,10.0,235.0,1481.0,0.0,Sub-District - Aurangabad,Rural,,,,99.0,104.0,43.0,7.0,aurangabad
7402,HH2507,10.0,235.0,1481.0,0.0,Sub-District - Aurangabad,Urban,,,,47.0,19.0,42.0,8.0,aurangabad
7403,HH2507,10.0,235.0,1481.0,801401.0,Aurangabad (Nagar Parishad),Urban,,,,47.0,19.0,42.0,8.0,aurangabad
7420,HH2507,10.0,236.0,0.0,0.0,District - Gaya,Total,,,,,,,,gaya
7421,HH2507,10.0,236.0,0.0,0.0,District - Gaya,Rural,,,,,,,482.0,gaya
7422,HH2507,10.0,236.0,0.0,0.0,District - Gaya,Urban,,,,241.0,240.0,125.0,601.0,gaya
7501,HH2507,10.0,237.0,0.0,0.0,District - Nawada,Total,,,,,,,208.0,nawada
7502,HH2507,10.0,237.0,0.0,0.0,District - Nawada,Rural,,,,,932.0,841.0,182.0,nawada
7503,HH2507,10.0,237.0,0.0,0.0,District - Nawada,Urban,,,,203.0,84.0,214.0,26.0,nawada
7507,HH2507,10.0,237.0,1512.0,0.0,Sub-District - Nawada,Total,,,,385.0,188.0,199.0,32.0,nawada
7508,HH2507,10.0,237.0,1512.0,0.0,Sub-District - Nawada,Rural,,,,346.0,136.0,159.0,17.0,nawada
7509,HH2507,10.0,237.0,1512.0,0.0,Sub-District - Nawada,Urban,,,,39.0,52.0,40.0,15.0,nawada
7551,HH2507,10.0,238.0,0.0,0.0,District - Jamui,Total,,,,,,674.0,335.0,jamui
7552,HH2507,10.0,238.0,0.0,0.0,District - Jamui,Rural,,,,,913.0,575.0,306.0,jamui
7553,HH2507,10.0,238.0,0.0,0.0,District - Jamui,Urban,,,,60.0,145.0,99.0,29.0,jamui
7560,HH2507,10.0,238.0,1527.0,0.0,Sub-District - Jamui,Total,,,,226.0,262.0,157.0,41.0,jamui
7561,HH2507,10.0,238.0,1527.0,0.0,Sub-District - Jamui,Rural,,,,197.0,168.0,68.0,16.0,jamui
7562,HH2507,10.0,238.0,1527.0,0.0,Sub-District - Jamui,Urban,,,,29.0,94.0,89.0,25.0,jamui
7595,HH2507,10.0,239.0,1536.0,0.0,Sub-District - Jehanabad,Total,,,,427.0,216.0,242.0,24.0,jehanabad
7596,HH2507,10.0,239.0,1536.0,0.0,Sub-District - Jehanabad,Rural,,,,366.0,131.0,55.0,18.0,jehanabad
7597,HH2507,10.0,239.0,1536.0,0.0,Sub-District - Jehanabad,Urban,,,,61.0,85.0,187.0,6.0,jehanabad
7615,HH2507,10.0,240.0,0.0,0.0,District - Arwal,Total,,,,,495.0,137.0,46.0,arwal
7616,HH2507,10.0,240.0,0.0,0.0,District - Arwal,Rural,,,,,373.0,98.0,46.0,arwal
7617,HH2507,10.0,240.0,0.0,0.0,District - Arwal,Urban,,818.0,,156.0,122.0,39.0,,arwal
7618,HH2507,10.0,240.0,1542.0,0.0,Sub-District - Arwal,Total,,,,753.0,283.0,69.0,,arwal
7619,HH2507,10.0,240.0,1542.0,0.0,Sub-District - Arwal,Rural,,229.0,,597.0,161.0,30.0,,arwal
7620,HH2507,10.0,240.0,1542.0,0.0,Sub-District - Arwal,Urban,,818.0,,156.0,122.0,39.0,,arwal
7659,HH2507,11.0,243.0,0.0,0.0,District - South District,Total,,,,31.0,41.0,11.0,123.0,southdistrict
7660,HH2507,11.0,243.0,0.0,0.0,District - South District,Rural,,,,26.0,41.0,11.0,113.0,southdistrict
7661,HH2507,11.0,243.0,0.0,0.0,District - South District,Urban,,,49.0,5.0,,,10.0,southdistrict
7670,HH2507,11.0,244.0,0.0,0.0,District - East District,Total,,,,165.0,61.0,30.0,322.0,eastdistrict
7671,HH2507,11.0,244.0,0.0,0.0,District - East District,Rural,,,,158.0,51.0,29.0,210.0,eastdistrict
7672,HH2507,11.0,244.0,0.0,0.0,District - East District,Urban,,,249.0,7.0,10.0,1.0,112.0,eastdistrict
8333,HH2507,13.0,261.0,0.0,0.0,District - Mon,Total,,,,132.0,173.0,653.0,,mon
8334,HH2507,13.0,261.0,0.0,0.0,District - Mon,Rural,,,,126.0,166.0,652.0,,mon
8335,HH2507,13.0,261.0,0.0,0.0,District - Mon,Urban,,,374.0,6.0,7.0,1.0,30.0,mon
8380,HH2507,13.0,262.0,0.0,0.0,District - Mokokchung,Total,,,,117.0,69.0,52.0,62.0,mokokchung
8381,HH2507,13.0,262.0,0.0,0.0,District - Mokokchung,Rural,,,,99.0,61.0,46.0,50.0,mokokchung
8382,HH2507,13.0,262.0,0.0,0.0,District - Mokokchung,Urban,,,162.0,18.0,8.0,6.0,12.0,mokokchung
8413,HH2507,13.0,262.0,1766.0,801454.0,Mokokchung (MC),Urban,,,91.0,17.0,5.0,3.0,6.0,mokokchung
8414,HH2507,13.0,263.0,0.0,0.0,District - Zunheboto,Total,,,,156.0,35.0,24.0,184.0,zunheboto
8415,HH2507,13.0,263.0,0.0,0.0,District - Zunheboto,Rural,,,,123.0,34.0,22.0,162.0,zunheboto
8416,HH2507,13.0,263.0,0.0,0.0,District - Zunheboto,Urban,,,87.0,33.0,1.0,2.0,22.0,zunheboto
8458,HH2507,13.0,264.0,0.0,0.0,District - Wokha,Total,,,,161.0,102.0,528.0,276.0,wokha
8459,HH2507,13.0,264.0,0.0,0.0,District - Wokha,Rural,,,,161.0,100.0,519.0,265.0,wokha
8460,HH2507,13.0,264.0,0.0,0.0,District - Wokha,Urban,,,62.0,,2.0,9.0,11.0,wokha
8532,HH2507,13.0,266.0,0.0,0.0,District - Phek,Total,,,,17.0,42.0,379.0,182.0,phek
8533,HH2507,13.0,266.0,0.0,0.0,District - Phek,Rural,,,,16.0,42.0,370.0,178.0,phek
8534,HH2507,13.0,266.0,0.0,0.0,District - Phek,Urban,,,62.0,1.0,,9.0,4.0,phek
8579,HH2507,13.0,267.0,0.0,0.0,District - Tuensang,Total,,,,127.0,147.0,,,tuensang
8580,HH2507,13.0,267.0,0.0,0.0,District - Tuensang,Rural,,,,119.0,135.0,,996.0,tuensang
8581,HH2507,13.0,267.0,0.0,0.0,District - Tuensang,Urban,,,214.0,8.0,12.0,5.0,11.0,tuensang
8631,HH2507,13.0,268.0,0.0,0.0,District - Longleng,Total,,,,39.0,6.0,108.0,205.0,longleng
8632,HH2507,13.0,268.0,0.0,0.0,District - Longleng,Rural,,,,37.0,3.0,105.0,165.0,longleng
8633,HH2507,13.0,268.0,0.0,0.0,District - Longleng,Urban,,,214.0,2.0,3.0,3.0,40.0,longleng
8643,HH2507,13.0,268.0,1833.0,0.0,Sub-District - Longleng,Total,,,,16.0,4.0,4.0,118.0,longleng
8644,HH2507,13.0,268.0,1833.0,0.0,Sub-District - Longleng,Rural,,,946.0,14.0,1.0,1.0,78.0,longleng
8645,HH2507,13.0,268.0,1833.0,0.0,Sub-District - Longleng,Urban,,,214.0,2.0,3.0,3.0,40.0,longleng
8708,HH2507,13.0,271.0,0.0,0.0,District - Peren,Total,,,,301.0,42.0,106.0,53.0,peren
8709,HH2507,13.0,271.0,0.0,0.0,District - Peren,Rural,,,,299.0,40.0,104.0,46.0,peren
8710,HH2507,13.0,271.0,0.0,0.0,District - Peren,Urban,,,176.0,2.0,2.0,2.0,7.0,peren
8730,HH2507,13.0,271.0,1857.0,0.0,Sub-District - Peren,Total,,,310.0,19.0,5.0,52.0,2.0,peren
8731,HH2507,13.0,271.0,1857.0,0.0,Sub-District - Peren,Rural,780.0,437.0,267.0,18.0,5.0,52.0,1.0,peren
8732,HH2507,13.0,271.0,1857.0,0.0,Sub-District - Peren,Urban,956.0,911.0,43.0,1.0,,,1.0,peren
8740,HH2507,14.0,272.0,0.0,0.0,District - Senapati,Total,,,,681.0,257.0,601.0,254.0,senapati
8741,HH2507,14.0,272.0,0.0,0.0,District - Senapati,Rural,,,,680.0,257.0,601.0,254.0,senapati
8742,HH2507,14.0,272.0,0.0,0.0,District - Senapati,Urban,,,10.0,1.0,,,,senapati
8753,HH2507,14.0,273.0,0.0,0.0,District - Tamenglong ,Total,,,,,52.0,407.0,172.0,tamenglong
8754,HH2507,14.0,273.0,0.0,0.0,District - Tamenglong ,Rural,,,,,39.0,403.0,170.0,tamenglong
8755,HH2507,14.0,273.0,0.0,0.0,District - Tamenglong ,Urban,,,502.0,16.0,13.0,4.0,2.0,tamenglong
8762,HH2507,14.0,273.0,1866.0,0.0,Sub-District - Tamenglong ,Total,,,,140.0,15.0,17.0,53.0,tamenglong
8763,HH2507,14.0,273.0,1866.0,0.0,Sub-District - Tamenglong ,Rural,,,,124.0,2.0,13.0,51.0,tamenglong
8764,HH2507,14.0,273.0,1866.0,0.0,Sub-District - Tamenglong ,Urban,,,502.0,16.0,13.0,4.0,2.0,tamenglong
8765,HH2507,14.0,273.0,1866.0,269207.0,Tamenglong (CT),Urban,,,502.0,16.0,13.0,4.0,2.0,tamenglong
8769,HH2507,14.0,274.0,0.0,0.0,District - Churachandpur,Total,,,,,351.0,424.0,484.0,churachandpur
8770,HH2507,14.0,274.0,0.0,0.0,District - Churachandpur,Rural,,,,,346.0,423.0,483.0,churachandpur
8771,HH2507,14.0,274.0,0.0,0.0,District - Churachandpur,Urban,,,36.0,17.0,5.0,1.0,1.0,churachandpur
8781,HH2507,14.0,274.0,1871.0,0.0,Sub-District - Churachandpur,Total,,,,394.0,197.0,111.0,17.0,churachandpur
8782,HH2507,14.0,274.0,1871.0,0.0,Sub-District - Churachandpur,Rural,,,,377.0,192.0,110.0,16.0,churachandpur
8783,HH2507,14.0,274.0,1871.0,0.0,Sub-District - Churachandpur,Urban,,,36.0,17.0,5.0,1.0,1.0,churachandpur
8790,HH2507,14.0,275.0,0.0,0.0,District - Bishnupur,Total,,,,150.0,56.0,,159.0,bishnupur
8791,HH2507,14.0,275.0,0.0,0.0,District - Bishnupur,Rural,,,,91.0,38.0,510.0,60.0,bishnupur
8792,HH2507,14.0,275.0,0.0,0.0,District - Bishnupur,Urban,,,,59.0,18.0,636.0,99.0,bishnupur
8799,HH2507,14.0,275.0,1874.0,0.0,Sub-District - Bishnupur,Total,,,,21.0,11.0,7.0,18.0,bishnupur
8800,HH2507,14.0,275.0,1874.0,0.0,Sub-District - Bishnupur,Rural,,,987.0,14.0,2.0,5.0,11.0,bishnupur
8801,HH2507,14.0,275.0,1874.0,0.0,Sub-District - Bishnupur,Urban,,,219.0,7.0,9.0,2.0,7.0,bishnupur
8810,HH2507,14.0,276.0,0.0,0.0,District - Thoubal,Total,,,,168.0,217.0,,393.0,thoubal
8811,HH2507,14.0,276.0,0.0,0.0,District - Thoubal,Rural,,,,117.0,163.0,,235.0,thoubal
8812,HH2507,14.0,276.0,0.0,0.0,District - Thoubal,Urban,,,,51.0,54.0,,158.0,thoubal
8833,HH2507,14.0,277.0,0.0,0.0,District - Imphal West,Total,,,,541.0,559.0,,513.0,imphalwest
8834,HH2507,14.0,277.0,0.0,0.0,District - Imphal West,Rural,,,,210.0,245.0,,150.0,imphalwest
8835,HH2507,14.0,277.0,0.0,0.0,District - Imphal West,Urban,,,,331.0,314.0,,363.0,imphalwest
8913,HH2507,14.0,280.0,0.0,0.0,District - Chandel,Total,,,,360.0,75.0,,291.0,chandel
8914,HH2507,14.0,280.0,0.0,0.0,District - Chandel,Rural,,,,358.0,73.0,,288.0,chandel
8915,HH2507,14.0,280.0,0.0,0.0,District - Chandel,Urban,,,116.0,2.0,2.0,3.0,3.0,chandel
8933,HH2507,15.0,281.0,0.0,0.0,District - Mamit,Total,,,,313.0,52.0,116.0,56.0,mamit
8934,HH2507,15.0,281.0,0.0,0.0,District - Mamit,Rural,,,,300.0,45.0,112.0,52.0,mamit
8935,HH2507,15.0,281.0,0.0,0.0,District - Mamit,Urban,,,125.0,13.0,7.0,4.0,4.0,mamit
8948,HH2507,15.0,282.0,0.0,0.0,District - Kolasib,Total,,,,25.0,11.0,24.0,39.0,kolasib
8949,HH2507,15.0,282.0,0.0,0.0,District - Kolasib,Rural,,,,19.0,4.0,5.0,31.0,kolasib
8950,HH2507,15.0,282.0,0.0,0.0,District - Kolasib,Urban,,,669.0,6.0,7.0,19.0,8.0,kolasib
8964,HH2507,15.0,283.0,0.0,0.0,District - Aizawl,Total,,,,307.0,60.0,89.0,42.0,aizawl
8965,HH2507,15.0,283.0,0.0,0.0,District - Aizawl,Rural,,,,282.0,14.0,23.0,15.0,aizawl
8966,HH2507,15.0,283.0,0.0,0.0,District - Aizawl,Urban,,,372.0,25.0,46.0,66.0,27.0,aizawl
8986,HH2507,15.0,284.0,0.0,0.0,District - Champhai,Total,,,,100.0,55.0,45.0,76.0,champhai
8987,HH2507,15.0,284.0,0.0,0.0,District - Champhai,Rural,,,,96.0,26.0,23.0,50.0,champhai
8988,HH2507,15.0,284.0,0.0,0.0,District - Champhai,Urban,,,132.0,4.0,29.0,22.0,26.0,champhai
8997,HH2507,15.0,284.0,1908.0,0.0,Sub-District - Champhai,Total,,,236.0,24.0,36.0,27.0,49.0,champhai
8998,HH2507,15.0,284.0,1908.0,0.0,Sub-District - Champhai,Rural,,,143.0,23.0,11.0,7.0,26.0,champhai
8999,HH2507,15.0,284.0,1908.0,0.0,Sub-District - Champhai,Urban,,,93.0,1.0,25.0,20.0,23.0,champhai
9023,HH2507,15.0,286.0,0.0,0.0,District - Lunglei,Total,,,,507.0,283.0,162.0,295.0,lunglei
9024,HH2507,15.0,286.0,0.0,0.0,District - Lunglei,Rural,,,,505.0,278.0,155.0,268.0,lunglei
9025,HH2507,15.0,286.0,0.0,0.0,District - Lunglei,Urban,,,190.0,2.0,5.0,7.0,27.0,lunglei
9033,HH2507,15.0,286.0,1914.0,0.0,Sub-District - Lunglei,Total,,,320.0,24.0,7.0,8.0,13.0,lunglei
9034,HH2507,15.0,286.0,1914.0,0.0,Sub-District - Lunglei,Rural,,,225.0,23.0,4.0,1.0,2.0,lunglei
9035,HH2507,15.0,286.0,1914.0,0.0,Sub-District - Lunglei,Urban,,,95.0,1.0,3.0,7.0,11.0,lunglei
9041,HH2507,15.0,287.0,0.0,0.0,District - Lawngtlai,Total,,,,,239.0,246.0,80.0,lawngtlai
9042,HH2507,15.0,287.0,0.0,0.0,District - Lawngtlai,Rural,,,,,233.0,231.0,78.0,lawngtlai
9043,HH2507,15.0,287.0,0.0,0.0,District - Lawngtlai,Urban,,,53.0,7.0,6.0,15.0,2.0,lawngtlai
9047,HH2507,15.0,287.0,1917.0,0.0,Sub-District - Lawngtlai,Total,,,,149.0,75.0,119.0,5.0,lawngtlai
9048,HH2507,15.0,287.0,1917.0,0.0,Sub-District - Lawngtlai,Rural,,,,142.0,69.0,104.0,3.0,lawngtlai
9049,HH2507,15.0,287.0,1917.0,0.0,Sub-District - Lawngtlai,Urban,,,53.0,7.0,6.0,15.0,2.0,lawngtlai
9195,HH2507,16.0,291.0,0.0,0.0,District - Dhalai,Total,,,,,129.0,21.0,352.0,dhalai
9196,HH2507,16.0,291.0,0.0,0.0,District - Dhalai,Rural,,,,,115.0,20.0,315.0,dhalai
9197,HH2507,16.0,291.0,0.0,0.0,District - Dhalai,Urban,,,829.0,27.0,14.0,1.0,37.0,dhalai
9220,HH2507,16.0,292.0,0.0,0.0,District - North Tripura,Total,,,,,352.0,34.0,347.0,northtripura
9221,HH2507,16.0,292.0,0.0,0.0,District - North Tripura,Rural,,,,,330.0,31.0,319.0,northtripura
9222,HH2507,16.0,292.0,0.0,0.0,District - North Tripura,Urban,,,,124.0,22.0,3.0,28.0,northtripura
